team_id,year,league_id,sub_league_id,division_id,name,abbr,nickname,best_hitter_id,best_pitcher_id,best_rookie_id,manager_id,made_playoffs,won_playoffs,fired,position_in_division
226,2036,151,0,1,"Rancho Cucamonga","RAN","Quakes",38160,38094,39813,0,1,0,0,2
226,2037,151,0,1,"Rancho Cucamonga","RAN","Quakes",34535,23990,36102,0,0,0,0,4
226,2038,151,0,1,"Rancho Cucamonga","RAN","Quakes",40683,38094,44397,0,1,0,0,3
226,2039,151,0,1,"Rancho Cucamonga","RAN","Quakes",44311,33266,32068,0,1,0,0,2
227,2017,152,0,0,"Frederick","FRE","Keys",31210,39089,36678,0,1,0,0,1
227,2018,152,0,0,"Frederick","FRE","Keys",25564,32943,20504,0,1,0,0,2
227,2019,152,0,0,"Frederick","FRE","Keys",30955,20385,20385,0,1,0,0,1
227,2020,152,0,0,"Frederick","FRE","Keys",19499,289,19499,0,0,0,0,4
227,2021,152,0,0,"Frederick","FRE","Keys",28767,27322,28767,0,0,0,0,3
227,2022,152,0,0,"Frederick","FRE","Keys",39044,27322,39044,0,1,0,0,3
227,2023,152,0,0,"Frederick","FRE","Keys",1631,37766,19745,0,1,0,0,3
227,2024,152,0,0,"Frederick","FRE","Keys",40762,32543,40313,0,0,0,0,4
227,2025,152,0,0,"Frederick","FRE","Keys",41138,41659,40313,0,0,0,0,5
227,2026,152,0,0,"Frederick","FRE","Keys",35009,40913,43345,0,0,0,0,4
227,2027,152,0,0,"Frederick","FRE","Keys",39996,806,19239,0,1,0,0,1
227,2028,152,0,0,"Frederick","FRE","Keys",38195,38242,21622,0,0,0,0,4
227,2029,152,0,0,"Frederick","FRE","Keys",23760,2095,38536,0,0,0,0,4
227,2030,152,0,0,"Frederick","FRE","Keys",36782,41300,22746,0,1,0,0,2
227,2031,152,0,0,"Frederick","FRE","Keys",36308,28350,20886,0,1,0,0,1
227,2032,152,0,0,"Frederick","FRE","Keys",20435,42049,33444,0,0,0,0,3
227,2033,152,0,0,"Frederick","FRE","Keys",43730,30143,1621,0,0,0,0,3
227,2034,152,0,0,"Frederick","FRE","Keys",43943,39674,32934,0,0,0,0,4
227,2035,152,0,0,"Frederick","FRE","Keys",22483,39324,41086,0,0,0,0,5
227,2036,152,0,0,"Frederick","FRE","Keys",36757,39625,43843,0,0,0,0,4
227,2037,152,0,0,"Frederick","FRE","Keys",36164,38177,22507,0,0,0,0,5
227,2038,152,0,0,"Frederick","FRE","Keys",22032,20911,20489,0,0,0,0,5
227,2039,152,0,0,"Frederick","FRE","Keys",45436,22186,2124,0,0,0,0,5
228,2017,153,0,1,"Bradenton","BRA","Marauders",35872,34963,35872,0,0,0,0,6
228,2018,153,0,1,"Bradenton","BRA","Marauders",23952,38333,23952,0,0,0,0,6
228,2019,153,0,1,"Bradenton","BRA","Marauders",34217,20147,20147,0,0,0,0,6
228,2020,153,0,1,"Bradenton","BRA","Marauders",19381,22270,19381,0,0,0,0,4
228,2021,153,0,1,"Bradenton","BRA","Marauders",20293,20147,20293,0,0,0,0,6
228,2022,153,0,1,"Bradenton","BRA","Marauders",35466,21855,24176,0,0,0,0,5
228,2023,153,0,1,"Bradenton","BRA","Marauders",37994,20954,19417,0,0,0,0,5
228,2024,153,0,1,"Bradenton","BRA","Marauders",23995,40743,1568,0,0,0,0,2
228,2025,153,0,1,"Bradenton","BRA","Marauders",21941,19511,21941,0,0,0,0,5
228,2026,153,0,1,"Bradenton","BRA","Marauders",34424,19511,24477,0,0,0,0,5
228,2027,153,0,1,"Bradenton","BRA","Marauders",42737,19511,336,0,0,0,0,4
228,2028,153,0,1,"Bradenton","BRA","Marauders",32047,41019,35367,0,0,0,0,4
228,2029,153,0,1,"Bradenton","BRA","Marauders",35274,19321,35762,0,0,0,0,3
228,2030,153,0,1,"Bradenton","BRA","Marauders",43664,20731,21721,0,0,0,0,4
228,2031,153,0,1,"Bradenton","BRA","Marauders",37527,36100,40979,0,1,0,0,2
228,2032,153,0,1,"Bradenton","BRA","Marauders",24980,36100,24979,0,0,0,0,4
228,2033,153,0,1,"Bradenton","BRA","Marauders",41051,20459,39795,0,1,0,0,2
228,2034,153,0,1,"Bradenton","BRA","Marauders",39795,36449,41293,0,1,1,0,1
228,2035,153,0,1,"Bradenton","BRA","Marauders",42171,19453,41293,0,1,1,0,1
228,2036,153,0,1,"Bradenton","BRA","Marauders",36859,36388,39486,0,1,1,0,2
228,2037,153,0,1,"Bradenton","BRA","Marauders",39946,39896,1824,0,1,0,0,1
228,2038,153,0,1,"Bradenton","BRA","Marauders",40532,44783,43836,0,1,0,0,1
228,2039,153,0,1,"Bradenton","BRA","Marauders",39753,44783,43836,0,1,1,0,1
229,2017,152,0,0,"Potomac","POT","Nationals",37652,33083,37652,0,1,0,0,2
229,2018,152,0,0,"Potomac","POT","Nationals",1374,35145,1374,0,0,0,0,3
229,2019,152,0,0,"Potomac","POT","Nationals",19809,35145,19809,0,0,0,0,5
229,2020,152,0,0,"Potomac","POT","Nationals",20090,1289,1289,0,1,0,0,3
229,2021,152,0,0,"Potomac","POT","Nationals",999,38892,38892,0,1,0,0,2
229,2022,152,0,0,"Potomac","POT","Nationals",39052,555,39052,0,0,0,0,2
229,2023,152,0,0,"Potomac","POT","Nationals",21148,40833,20274,0,0,0,0,2
229,2024,152,0,0,"Potomac","POT","Nationals",40850,40216,41996,0,1,0,0,2
229,2025,152,0,0,"Potomac","POT","Nationals",36417,28047,41881,0,1,0,0,1
229,2026,152,0,0,"Potomac","POT","Nationals",27685,20665,39853,0,1,0,0,1
229,2027,152,0,0,"Potomac","POT","Nationals",42179,1931,42790,0,0,0,0,2
229,2028,152,0,0,"Potomac","POT","Nationals",38799,43185,20058,0,1,0,0,1
229,2029,152,0,0,"Potomac","POT","Nationals",37988,39732,42902,0,1,0,0,1
229,2030,152,0,0,"Potomac","POT","Nationals",39849,26695,39772,0,1,0,0,1
229,2031,152,0,0,"Potomac","POT","Nationals",40977,27938,41429,0,0,0,0,4
229,2032,152,0,0,"Potomac","POT","Nationals",39290,27938,38303,0,0,0,0,5
229,2033,152,0,0,"Potomac","POT","Nationals",43867,20611,31217,0,0,0,0,5
229,2034,152,0,0,"Potomac","POT","Nationals",27207,33890,44349,0,0,0,0,5
229,2035,152,0,0,"Potomac","POT","Nationals",42084,909,19780,0,0,0,0,4
229,2036,152,0,0,"Potomac","POT","Nationals",39600,20594,41735,0,0,0,0,3
229,2037,152,0,0,"Potomac","POT","Nationals",43586,23018,36237,0,0,0,0,3
229,2038,152,0,0,"Potomac","POT","Nationals",1678,36832,45016,0,0,0,0,3
229,2039,152,0,0,"Potomac","POT","Nationals",147,22742,40559,0,1,0,0,1
230,2017,152,0,0,"Wilmington","WIL","Blue Rocks",819,35582,20551,0,0,0,0,5
230,2018,152,0,0,"Wilmington","WIL","Blue Rocks",1427,31921,1427,0,0,0,0,5
230,2019,152,0,0,"Wilmington","WIL","Blue Rocks",19394,35582,22218,0,1,0,0,2
230,2020,152,0,0,"Wilmington","WIL","Blue Rocks",25973,23475,25973,0,0,0,0,5
230,2021,152,0,0,"Wilmington","WIL","Blue Rocks",22625,20884,22625,0,0,0,0,4
230,2022,152,0,0,"Wilmington","WIL","Blue Rocks",30473,22263,30473,0,0,0,0,5
230,2023,152,0,0,"Wilmington","WIL","Blue Rocks",41044,34986,40282,0,0,0,0,5
230,2024,152,0,0,"Wilmington","WIL","Blue Rocks",31185,42796,42788,0,0,0,0,5
230,2025,152,0,0,"Wilmington","WIL","Blue Rocks",42430,32476,21241,0,0,0,0,4
230,2026,152,0,0,"Wilmington","WIL","Blue Rocks",42181,42212,41530,0,1,0,0,2
230,2027,152,0,0,"Wilmington","WIL","Blue Rocks",22810,20109,41010,0,0,0,0,4
230,2028,152,0,0,"Wilmington","WIL","Blue Rocks",38553,26124,38344,0,1,0,0,2
230,2029,152,0,0,"Wilmington","WIL","Blue Rocks",19456,21582,21784,0,0,0,0,2
230,2030,152,0,0,"Wilmington","WIL","Blue Rocks",36793,31259,21500,0,0,0,0,4
230,2031,152,0,0,"Wilmington","WIL","Blue Rocks",41274,41747,43096,0,0,0,0,3
230,2032,152,0,0,"Wilmington","WIL","Blue Rocks",36119,41747,42391,0,1,0,0,1
230,2033,152,0,0,"Wilmington","WIL","Blue Rocks",33381,38300,36548,0,1,0,0,1
230,2034,152,0,0,"Wilmington","WIL","Blue Rocks",36548,23838,2141,0,1,0,0,1
230,2035,152,0,0,"Wilmington","WIL","Blue Rocks",36679,40856,44929,0,1,1,0,1
230,2036,152,0,0,"Wilmington","WIL","Blue Rocks",42445,44520,34824,0,0,0,0,5
230,2037,152,0,0,"Wilmington","WIL","Blue Rocks",42705,24032,25852,0,0,0,0,4
230,2038,152,0,0,"Wilmington","WIL","Blue Rocks",34824,42220,41561,0,1,0,0,2
230,2039,152,0,0,"Wilmington","WIL","Blue Rocks",40326,24032,25852,0,0,0,0,4
231,2017,152,0,1,"Carolina","CAR","Mudcats",35568,32066,35568,0,1,0,0,2
231,2018,152,0,1,"Carolina","CAR","Mudcats",19219,39824,19219,0,0,0,0,5
231,2019,152,0,1,"Carolina","CAR","Mudcats",35384,22073,35384,0,0,0,0,5
231,2020,152,0,1,"Carolina","CAR","Mudcats",28326,20582,28326,0,1,0,0,1
231,2021,152,0,1,"Carolina","CAR","Mudcats",20973,38242,20973,0,0,0,0,5
231,2022,152,0,1,"Carolina","CAR","Mudcats",38998,24105,38998,0,0,0,0,5
231,2023,152,0,1,"Carolina","CAR","Mudcats",23501,41844,19537,0,0,0,0,5
231,2024,152,0,1,"Carolina","CAR","Mudcats",27622,40465,20360,0,0,0,0,5
231,2025,152,0,1,"Carolina","CAR","Mudcats",41396,40465,20360,0,0,0,0,4
231,2026,152,0,1,"Carolina","CAR","Mudcats",42860,20008,27683,0,0,0,0,5
231,2027,152,0,1,"Carolina","CAR","Mudcats",43531,20658,43165,0,0,0,0,4
231,2028,152,0,1,"Carolina","CAR","Mudcats",20793,42754,36193,0,0,0,0,4
231,2029,152,0,1,"Carolina","CAR","Mudcats",35506,42761,25862,0,0,0,0,3
231,2030,152,0,1,"Carolina","CAR","Mudcats",40261,24539,34676,0,0,0,0,3
231,2031,152,0,1,"Carolina","CAR","Mudcats",39040,38973,21066,0,0,0,0,4
231,2032,152,0,1,"Carolina","CAR","Mudcats",39040,37813,40367,0,0,0,0,4
231,2033,152,0,1,"Carolina","CAR","Mudcats",35215,34999,1559,0,0,0,0,3
231,2034,152,0,1,"Carolina","CAR","Mudcats",35741,41484,34407,0,1,0,0,2
231,2035,152,0,1,"Carolina","CAR","Mudcats",34407,39533,41322,0,0,0,0,3
231,2036,152,0,1,"Carolina","CAR","Mudcats",33341,24452,32982,0,0,0,0,4
231,2037,152,0,1,"Carolina","CAR","Mudcats",39960,41655,38748,0,0,0,0,4
231,2038,152,0,1,"Carolina","CAR","Mudcats",30631,33340,600,0,1,0,0,2
231,2039,152,0,1,"Carolina","CAR","Mudcats",33192,2098,35463,0,0,0,0,5
232,2017,152,0,1,"Myrtle Beach","MYR","Pelicans",37379,37250,37379,0,0,0,0,4
232,2018,152,0,1,"Myrtle Beach","MYR","Pelicans",37379,30648,30648,0,1,1,0,1
232,2019,152,0,1,"Myrtle Beach","MYR","Pelicans",1602,24980,24980,0,1,0,0,1
232,2020,152,0,1,"Myrtle Beach","MYR","Pelicans",37379,1272,1272,0,1,1,0,2
232,2021,152,0,1,"Myrtle Beach","MYR","Pelicans",22592,21322,1241,0,1,1,0,1
232,2022,152,0,1,"Myrtle Beach","MYR","Pelicans",37379,1327,1327,0,1,1,0,1
232,2023,152,0,1,"Myrtle Beach","MYR","Pelicans",21166,19451,38995,0,1,0,0,1
232,2024,152,0,1,"Myrtle Beach","MYR","Pelicans",26944,28323,41538,0,0,0,0,3
232,2025,152,0,1,"Myrtle Beach","MYR","Pelicans",42009,1598,39727,0,1,1,0,2
232,2026,152,0,1,"Myrtle Beach","MYR","Pelicans",36086,22578,30369,0,1,1,0,1
232,2027,152,0,1,"Myrtle Beach","MYR","Pelicans",19449,1598,32478,0,1,0,0,1
232,2028,152,0,1,"Myrtle Beach","MYR","Pelicans",42180,35802,34421,0,1,0,0,2
232,2029,152,0,1,"Myrtle Beach","MYR","Pelicans",20916,30483,37586,0,1,1,0,1
232,2030,152,0,1,"Myrtle Beach","MYR","Pelicans",37586,40277,32478,0,1,0,0,1
232,2031,152,0,1,"Myrtle Beach","MYR","Pelicans",35727,36252,35546,0,1,0,0,2
232,2032,152,0,1,"Myrtle Beach","MYR","Pelicans",43633,36252,33240,0,0,0,0,3
232,2033,152,0,1,"Myrtle Beach","MYR","Pelicans",1464,34685,38111,0,0,0,0,4
232,2034,152,0,1,"Myrtle Beach","MYR","Pelicans",27752,801,20877,0,0,0,0,4
232,2035,152,0,1,"Myrtle Beach","MYR","Pelicans",1464,1529,38346,0,0,0,0,4
232,2036,152,0,1,"Myrtle Beach","MYR","Pelicans",1464,30058,41071,0,0,0,0,3
232,2037,152,0,1,"Myrtle Beach","MYR","Pelicans",40033,45048,22498,0,1,0,0,2
232,2038,152,0,1,"Myrtle Beach","MYR","Pelicans",44768,22929,33507,0,0,0,0,5
232,2039,152,0,1,"Myrtle Beach","MYR","Pelicans",44914,41925,40862,0,1,0,0,2
233,2017,151,0,1,"Lancaster","LAN","JetHawks",35111,35043,35043,0,1,0,0,1
233,2018,151,0,1,"Lancaster","LAN","JetHawks",34301,35043,34301,0,0,0,0,3
233,2019,151,0,1,"Lancaster","LAN","JetHawks",34301,34077,19962,0,0,0,0,4
233,2020,151,0,1,"Lancaster","LAN","JetHawks",34004,27274,27274,0,0,0,0,3
233,2021,151,0,1,"Lancaster","LAN","JetHawks",20800,25343,20800,0,0,0,0,3
233,2022,151,0,1,"Lancaster","LAN","JetHawks",1070,21984,1070,0,0,0,0,3
233,2023,151,0,1,"Lancaster","LAN","JetHawks",19329,1490,1960,0,0,0,0,4
233,2024,151,0,1,"Lancaster","LAN","JetHawks",22629,31824,20349,0,0,0,0,3
233,2025,151,0,1,"Lancaster","LAN","JetHawks",36118,21321,23413,0,0,0,0,4
233,2026,151,0,1,"Lancaster","LAN","JetHawks",41855,39361,20808,0,1,0,0,2
233,2027,151,0,1,"Lancaster","LAN","JetHawks",32500,1490,41719,0,1,1,0,2
233,2028,151,0,1,"Lancaster","LAN","JetHawks",36441,19686,33819,0,1,1,0,2
233,2029,151,0,1,"Lancaster","LAN","JetHawks",39518,21445,39518,0,0,0,0,1
233,2030,151,0,1,"Lancaster","LAN","JetHawks",35301,34534,40671,0,1,0,0,1
233,2031,151,0,1,"Lancaster","LAN","JetHawks",39043,34510,42521,0,0,0,0,4
233,2032,151,0,1,"Lancaster","LAN","JetHawks",34969,21519,41268,0,0,0,0,4
233,2033,151,0,1,"Lancaster","LAN","JetHawks",42437,38165,33263,0,0,0,0,3
233,2034,151,0,1,"Lancaster","LAN","JetHawks",534,33263,20426,0,0,0,0,4
233,2035,151,0,1,"Lancaster","LAN","JetHawks",1599,40750,42431,0,1,0,0,2
233,2036,151,0,1,"Lancaster","LAN","JetHawks",43766,44583,19902,0,0,0,0,3
233,2037,151,0,1,"Lancaster","LAN","JetHawks",42925,41633,705,0,1,1,0,3
233,2038,151,0,1,"Lancaster","LAN","JetHawks",42925,46127,40966,0,1,0,0,1
233,2039,151,0,1,"Lancaster","LAN","JetHawks",41304,363,31347,0,0,0,0,3
234,2017,152,0,1,"Winston-Salem","WS","Dash",32948,34118,23177,0,1,1,0,1
234,2018,152,0,1,"Winston-Salem","WS","Dash",38562,1199,38562,0,0,0,0,3
234,2019,152,0,1,"Winston-Salem","WS","Dash",39630,34956,34755,0,0,0,0,4
234,2020,152,0,1,"Winston-Salem","WS","Dash",40070,39283,40070,0,0,0,0,3
234,2021,152,0,1,"Winston-Salem","WS","Dash",956,19427,39050,0,0,0,0,4
234,2022,152,0,1,"Winston-Salem","WS","Dash",39050,42011,20165,0,0,0,0,4
234,2023,152,0,1,"Winston-Salem","WS","Dash",913,39284,19213,0,0,0,0,4
234,2024,152,0,1,"Winston-Salem","WS","Dash",22134,2018,41967,0,0,0,0,4
234,2025,152,0,1,"Winston-Salem","WS","Dash",40370,33160,22005,0,0,0,0,5
234,2026,152,0,1,"Winston-Salem","WS","Dash",42243,27315,35112,0,0,0,0,4
234,2027,152,0,1,"Winston-Salem","WS","Dash",29692,27315,35570,0,0,0,0,5
234,2028,152,0,1,"Winston-Salem","WS","Dash",38084,39550,22708,0,0,0,0,3
234,2029,152,0,1,"Winston-Salem","WS","Dash",22708,41324,40363,0,0,0,0,5
234,2030,152,0,1,"Winston-Salem","WS","Dash",38364,21817,1616,0,0,0,0,5
234,2031,152,0,1,"Winston-Salem","WS","Dash",40760,31966,40842,0,0,0,0,5
234,2032,152,0,1,"Winston-Salem","WS","Dash",31038,31966,22058,0,0,0,0,5
234,2033,152,0,1,"Winston-Salem","WS","Dash",1871,40741,19461,0,0,0,0,5
234,2034,152,0,1,"Winston-Salem","WS","Dash",42524,35433,38637,0,0,0,0,5
234,2035,152,0,1,"Winston-Salem","WS","Dash",40883,41649,39416,0,0,0,0,5
234,2036,152,0,1,"Winston-Salem","WS","Dash",40870,40196,40783,0,0,0,0,5
234,2037,152,0,1,"Winston-Salem","WS","Dash",37830,19404,19618,0,0,0,0,5
234,2038,152,0,1,"Winston-Salem","WS","Dash",38070,45773,20109,0,0,0,0,4
234,2039,152,0,1,"Winston-Salem","WS","Dash",1867,43921,42154,0,0,0,0,4
236,2017,153,0,0,"Daytona","DAY","Tortugas",2153,35497,2153,0,1,0,0,2
236,2018,153,0,0,"Daytona","DAY","Tortugas",2101,30569,29146,0,1,1,0,1
236,2019,153,0,0,"Daytona","DAY","Tortugas",36085,27265,36085,0,1,1,0,1
236,2020,153,0,0,"Daytona","DAY","Tortugas",23953,38447,36570,0,1,1,0,2
236,2021,153,0,0,"Daytona","DAY","Tortugas",20003,38447,20003,0,1,1,0,1
236,2022,153,0,0,"Daytona","DAY","Tortugas",19517,23805,39273,0,1,1,0,1
236,2023,153,0,0,"Daytona","DAY","Tortugas",40162,42586,20396,0,0,0,0,5
236,2024,153,0,0,"Daytona","DAY","Tortugas",40870,41984,39279,0,0,0,0,5
236,2025,153,0,0,"Daytona","DAY","Tortugas",22009,35898,22009,0,1,0,0,2
236,2026,153,0,0,"Daytona","DAY","Tortugas",38130,38117,26720,0,0,0,0,5
236,2027,153,0,0,"Daytona","DAY","Tortugas",43004,41316,41269,0,1,0,0,1
236,2028,153,0,0,"Daytona","DAY","Tortugas",36133,682,35345,0,0,0,0,6
236,2029,153,0,0,"Daytona","DAY","Tortugas",38353,37567,34167,0,0,0,0,5
236,2030,153,0,0,"Daytona","DAY","Tortugas",40100,35662,24286,0,0,0,0,6
236,2031,153,0,0,"Daytona","DAY","Tortugas",40925,41306,39187,0,1,0,0,1
236,2032,153,0,0,"Daytona","DAY","Tortugas",33466,2059,33454,0,0,0,0,3
236,2033,153,0,0,"Daytona","DAY","Tortugas",1402,665,42693,0,1,1,0,2
236,2034,153,0,0,"Daytona","DAY","Tortugas",26686,35371,31083,0,0,0,0,2
236,2035,153,0,0,"Daytona","DAY","Tortugas",44215,27998,44117,0,1,0,0,2
236,2036,153,0,0,"Daytona","DAY","Tortugas",23060,39345,43036,0,1,0,0,3
236,2037,153,0,0,"Daytona","DAY","Tortugas",27968,2116,35610,0,1,0,0,2
236,2038,153,0,0,"Daytona","DAY","Tortugas",37944,39030,389,0,1,1,0,1
236,2039,153,0,0,"Daytona","DAY","Tortugas",21435,19689,40850,0,0,0,0,3
237,2017,153,0,1,"Jupiter","JUP","Hammerheads",1382,426,1382,0,0,0,0,5
237,2018,153,0,1,"Jupiter","JUP","Hammerheads",35622,33782,19412,0,0,0,0,3
237,2019,153,0,1,"Jupiter","JUP","Hammerheads",19412,1015,39694,0,0,0,0,5
237,2020,153,0,1,"Jupiter","JUP","Hammerheads",19412,34318,39006,0,0,0,0,6
237,2021,153,0,1,"Jupiter","JUP","Hammerheads",19996,19192,19996,0,1,0,0,1
237,2022,153,0,1,"Jupiter","JUP","Hammerheads",1721,19608,1721,0,0,0,0,4
237,2023,153,0,1,"Jupiter","JUP","Hammerheads",40588,30820,20652,0,1,1,0,3
237,2024,153,0,1,"Jupiter","JUP","Hammerheads",40588,20836,22189,0,1,0,0,1
237,2025,153,0,1,"Jupiter","JUP","Hammerheads",22189,30948,19531,0,1,0,0,2
237,2026,153,0,1,"Jupiter","JUP","Hammerheads",41119,42731,28273,0,1,0,0,1
237,2027,153,0,1,"Jupiter","JUP","Hammerheads",35660,41271,39227,0,1,0,0,2
237,2028,153,0,1,"Jupiter","JUP","Hammerheads",41972,27861,35657,0,1,0,0,1
237,2029,153,0,1,"Jupiter","JUP","Hammerheads",35657,20582,19270,0,0,0,0,4
237,2030,153,0,1,"Jupiter","JUP","Hammerheads",40746,1995,38334,0,0,0,0,3
237,2031,153,0,1,"Jupiter","JUP","Hammerheads",24816,541,38768,0,0,0,0,5
237,2032,153,0,1,"Jupiter","JUP","Hammerheads",2061,29796,21964,0,0,0,0,5
237,2033,153,0,1,"Jupiter","JUP","Hammerheads",41600,1393,33266,0,0,0,0,5
237,2034,153,0,1,"Jupiter","JUP","Hammerheads",21056,41371,33074,0,0,0,0,4
237,2035,153,0,1,"Jupiter","JUP","Hammerheads",1344,37940,40659,0,0,0,0,4
237,2036,153,0,1,"Jupiter","JUP","Hammerheads",40291,1772,21452,0,0,0,0,5
237,2037,153,0,1,"Jupiter","JUP","Hammerheads",44722,34805,20952,0,0,0,0,3
237,2038,153,0,1,"Jupiter","JUP","Hammerheads",44722,1642,24500,0,0,0,0,5
237,2039,153,0,1,"Jupiter","JUP","Hammerheads",46191,46059,36367,0,0,0,0,2
238,2017,153,0,1,"Palm Beach","PAL","Cardinals",35207,35572,35207,0,0,0,0,3
238,2018,153,0,1,"Palm Beach","PAL","Cardinals",38532,22223,33167,0,0,0,0,4
238,2019,153,0,1,"Palm Beach","PAL","Cardinals",1331,193,1331,0,0,0,0,2
238,2020,153,0,1,"Palm Beach","PAL","Cardinals",19944,1559,1559,0,0,0,0,3
238,2021,153,0,1,"Palm Beach","PAL","Cardinals",19422,28352,19422,0,1,0,0,2
238,2022,153,0,1,"Palm Beach","PAL","Cardinals",28471,28352,28471,0,0,0,0,2
238,2023,153,0,1,"Palm Beach","PAL","Cardinals",21847,23366,41926,0,0,0,0,2
238,2024,153,0,1,"Palm Beach","PAL","Cardinals",41926,34952,23925,0,0,0,0,6
238,2025,153,0,1,"Palm Beach","PAL","Cardinals",22769,39933,20869,0,0,0,0,6
238,2026,153,0,1,"Palm Beach","PAL","Cardinals",41926,24137,37379,0,1,1,0,2
238,2027,153,0,1,"Palm Beach","PAL","Cardinals",41097,24145,43134,0,1,1,0,1
238,2028,153,0,1,"Palm Beach","PAL","Cardinals",36675,39250,32743,0,1,1,0,2
238,2029,153,0,1,"Palm Beach","PAL","Cardinals",1113,35627,42507,0,1,1,0,1
238,2030,153,0,1,"Palm Beach","PAL","Cardinals",42982,41263,1223,0,1,0,0,1
238,2031,153,0,1,"Palm Beach","PAL","Cardinals",43709,41263,41951,0,1,1,0,1
238,2032,153,0,1,"Palm Beach","PAL","Cardinals",35466,19505,37427,0,1,1,0,1
238,2033,153,0,1,"Palm Beach","PAL","Cardinals",38575,36680,20926,0,1,0,0,1
238,2034,153,0,1,"Palm Beach","PAL","Cardinals",20423,40906,137,0,1,0,0,2
238,2035,153,0,1,"Palm Beach","PAL","Cardinals",39552,34987,35508,0,1,0,0,2
238,2036,153,0,1,"Palm Beach","PAL","Cardinals",41221,38698,38290,0,0,0,0,3
238,2037,153,0,1,"Palm Beach","PAL","Cardinals",41221,38698,44164,0,0,0,0,5
238,2038,153,0,1,"Palm Beach","PAL","Cardinals",41221,38290,40181,0,0,0,0,3
238,2039,153,0,1,"Palm Beach","PAL","Cardinals",44205,38698,44147,0,1,0,0,3
239,2017,153,0,1,"St. Lucie","SLC","Mets",34578,21868,1514,0,0,0,0,4
239,2018,153,0,1,"St. Lucie","SLC","Mets",20267,1133,20267,0,0,0,0,5
239,2019,153,0,1,"St. Lucie","SLC","Mets",17967,39348,39876,0,0,0,0,4
239,2020,153,0,1,"St. Lucie","SLC","Mets",18156,24157,18156,0,1,0,0,2
239,2021,153,0,1,"St. Lucie","SLC","Mets",34973,26879,34973,0,0,0,0,3
239,2022,153,0,1,"St. Lucie","SLC","Mets",23322,21033,23322,0,0,0,0,6
239,2023,153,0,1,"St. Lucie","SLC","Mets",31574,43248,36513,0,0,0,0,6
239,2024,153,0,1,"St. Lucie","SLC","Mets",40245,38623,42843,0,0,0,0,5
239,2025,153,0,1,"St. Lucie","SLC","Mets",35577,40995,41506,0,0,0,0,4
239,2026,153,0,1,"St. Lucie","SLC","Mets",34728,21200,21985,0,0,0,0,6
239,2027,153,0,1,"St. Lucie","SLC","Mets",40360,33841,36139,0,0,0,0,6
239,2028,153,0,1,"St. Lucie","SLC","Mets",27961,35210,40065,0,0,0,0,6
239,2029,153,0,1,"St. Lucie","SLC","Mets",40591,40242,21978,0,0,0,0,5
239,2030,153,0,1,"St. Lucie","SLC","Mets",27418,36767,39366,0,0,0,0,6
239,2031,153,0,1,"St. Lucie","SLC","Mets",19605,36767,43575,0,0,0,0,3
239,2032,153,0,1,"St. Lucie","SLC","Mets",42541,19856,43716,0,0,0,0,6
239,2033,153,0,1,"St. Lucie","SLC","Mets",42541,677,628,0,0,0,0,4
239,2034,153,0,1,"St. Lucie","SLC","Mets",41842,2135,21303,0,0,0,0,6
239,2035,153,0,1,"St. Lucie","SLC","Mets",35708,24479,23963,0,0,0,0,6
239,2036,153,0,1,"St. Lucie","SLC","Mets",40045,43459,22590,0,0,0,0,6
239,2037,153,0,1,"St. Lucie","SLC","Mets",20841,18805,42819,0,0,0,0,6
239,2038,153,0,1,"St. Lucie","SLC","Mets",46946,44545,23658,0,0,0,0,6
239,2039,153,0,1,"St. Lucie","SLC","Mets",41949,47243,46075,0,0,0,0,6
240,2017,153,0,1,"Charlotte","CHR","Stone Crabs",34445,38500,23081,0,1,0,0,2
240,2018,153,0,1,"Charlotte","CHR","Stone Crabs",23081,33434,33434,0,1,0,0,2
240,2019,153,0,1,"Charlotte","CHR","Stone Crabs",19180,38380,19180,0,1,0,0,3
240,2020,153,0,1,"Charlotte","CHR","Stone Crabs",33897,37669,37669,0,1,0,0,1
240,2021,153,0,1,"Charlotte","CHR","Stone Crabs",20610,1221,1156,0,0,0,0,4
240,2022,153,0,1,"Charlotte","CHR","Stone Crabs",1155,38468,25152,0,1,0,0,3
240,2023,153,0,1,"Charlotte","CHR","Stone Crabs",19733,1166,19430,0,0,0,0,4
240,2024,153,0,1,"Charlotte","CHR","Stone Crabs",40132,26888,21831,0,0,0,0,4
240,2025,153,0,1,"Charlotte","CHR","Stone Crabs",25783,40951,31549,0,1,0,0,1
240,2026,153,0,1,"Charlotte","CHR","Stone Crabs",32312,21042,23957,0,0,0,0,4
240,2027,153,0,1,"Charlotte","CHR","Stone Crabs",1688,42176,20060,0,0,0,0,3
240,2028,153,0,1,"Charlotte","CHR","Stone Crabs",19499,27447,40218,0,0,0,0,3
240,2029,153,0,1,"Charlotte","CHR","Stone Crabs",35340,27447,43400,0,1,0,0,2
240,2030,153,0,1,"Charlotte","CHR","Stone Crabs",38575,35556,21451,0,1,0,0,2
240,2031,153,0,1,"Charlotte","CHR","Stone Crabs",37581,27998,40350,0,0,0,0,6
240,2032,153,0,1,"Charlotte","CHR","Stone Crabs",32654,19884,20243,0,0,0,0,3
240,2033,153,0,1,"Charlotte","CHR","Stone Crabs",37930,20211,40943,0,0,0,0,3
